timestamp_ms,emg_voltage_V,rms_V,baseline_rms_V,state
68290,0.113128,0.118583,0.0532848,flex
68292,0.110003,0.118261,0.0532848,flex
68295,0.108503,0.118091,0.0532848,flex
68298,0.132129,0.117868,0.0532848,flex
68300,0.121129,0.117983,0.0532848,flex
68303,0.107003,0.118154,0.0532848,flex
68306,0.109128,0.118351,0.0532848,flex
68308,0.228882,0.121458,0.0532848,flex
68311,0.206381,0.124249,0.0532848,flex
68314,0.138129,0.125162,0.0532848,flex
68316,0.119379,0.125659,0.0532848,flex
68319,0.121254,0.126151,0.0532848,flex
68322,0.123379,0.126709,0.0532848,flex
68324,0.120254,0.126034,0.0532848,flex
68327,0.116129,0.125901,0.0532848,flex
68330,0.121254,0.12628,0.0532848,flex
68332,0.117254,0.123716,0.0532848,flex
68335,0.129004,0.123634,0.0532848,flex
68338,0.138504,0.124424,0.0532848,flex
68340,0.138879,0.125176,0.0532848,flex
68343,0.123129,0.125369,0.0532848,flex
68346,0.159505,0.12634,0.0532848,flex
68348,0.15138,0.126771,0.0532848,flex
68351,0.133504,0.127158,0.0532848,flex
68354,0.134879,0.127608,0.0532848,flex
68356,0.125004,0.128129,0.0532848,flex
68359,0.123629,0.128668,0.0532848,flex
68362,0.127129,0.128678,0.0532848,flex
68365,0.126879,0.128496,0.0532848,flex
68367,0.131254,0.12822,0.0532848,flex
68370,0.16963,0.129339,0.0532848,flex
68372,0.189881,0.131122,0.0532848,flex
68375,0.222507,0.133336,0.0532848,flex
68378,0.141754,0.134049,0.0532848,flex
68381,0.184881,0.134822,0.0532848,flex
68383,0.152255,0.135697,0.0532848,flex
68386,0.143379,0.136349,0.0532848,flex
68388,0.130129,0.136325,0.0532848,flex
68392,0.15763,0.137171,0.0532848,flex
68394,0.127129,0.137535,0.0532848,flex
68397,0.119129,0.137661,0.0532848,flex
68400,0.122754,0.137969,0.0532848,flex
68402,0.136379,0.138413,0.0532848,flex
68405,0.128879,0.138599,0.0532848,flex
68408,0.125004,0.138766,0.0532848,flex
68410,0.162255,0.139264,0.0532848,flex
68413,0.126379,0.139373,0.0532848,flex
68416,0.130004,0.139667,0.0532848,flex
68418,0.121379,0.139908,0.0532848,flex
68421,0.123754,0.140105,0.0532848,flex
68423,0.191006,0.141786,0.0532848,flex
68426,0.120629,0.141959,0.0532848,flex
68429,0.126129,0.14225,0.0532848,flex
68432,0.140004,0.1424,0.0532848,flex
68434,0.187381,0.143828,0.0532848,flex
68437,0.133254,0.144266,0.0532848,flex
68439,0.131379,0.144637,0.0532848,flex
68442,0.183006,0.143324,0.0532848,flex
68445,0.143629,0.141784,0.0532848,flex
68448,0.125754,0.141553,0.0532848,flex
68450,0.125504,0.141659,0.0532848,flex
68453,0.17313,0.142733,0.0532848,flex
68456,0.123629,0.142737,0.0532848,flex
68458,0.119504,0.142725,0.0532848,flex
68461,0.118004,0.142755,0.0532848,flex
68464,0.119754,0.14273,0.0532848,flex
68466,0.118004,0.142742,0.0532848,flex
68469,0.118879,0.142567,0.0532848,flex
68471,0.118754,0.14221,0.0532848,flex
68474,0.117879,0.14183,0.0532848,flex
68477,0.115379,0.1417,0.0532848,flex
68480,0.116879,0.140866,0.0532848,flex
68482,0.122254,0.140299,0.0532848,flex
68485,0.130254,0.140238,0.0532848,flex
68487,0.121754,0.139997,0.0532848,flex
68490,0.136629,0.140214,0.0532848,flex
68493,0.151505,0.14076,0.0532848,flex
68496,0.117629,0.140595,0.0532848,flex
68498,0.159755,0.141264,0.0532848,flex
68501,0.123879,0.14113,0.0532848,flex
68504,0.217632,0.142441,0.0532848,flex
68506,0.117754,0.140875,0.0532848,flex
68509,0.119004,0.138343,0.0532848,flex
68512,0.113628,0.137823,0.0532848,flex
68514,0.113753,0.136273,0.0532848,flex
68517,0.115004,0.135541,0.0532848,flex
68519,0.115879,0.135014,0.0532848,flex
68522,0.116379,0.134762,0.0532848,flex
68525,0.120879,0.134001,0.0532848,flex
68528,0.118629,0.133845,0.0532848,flex
68530,0.117004,0.133807,0.0532848,flex
68533,0.127004,0.133886,0.0532848,flex
68536,0.123879,0.133643,0.0532848,flex
68538,0.120254,0.133482,0.0532848,flex
68541,0.124879,0.13348,0.0532848,flex
68544,0.160255,0.133432,0.0532848,flex
68547,0.120879,0.13333,0.0532848,flex
68549,0.118254,0.133111,0.0532848,flex
68552,0.128379,0.133242,0.0532848,flex
68554,0.122004,0.13321,0.0532848,flex
68557,0.113253,0.131422,0.0532848,flex
68560,0.112378,0.131275,0.0532848,flex
68563,0.110628,0.130996,0.0532848,flex
68566,0.111628,0.130449,0.0532848,flex
68569,0.112253,0.128712,0.0532848,flex
68571,0.113128,0.128326,0.0532848,flex
68574,0.115504,0.128021,0.0532848,flex
68577,0.116129,0.126448,0.0532848,flex
68580,0.173255,0.127189,0.0532848,flex
68583,0.115629,0.126996,0.0532848,flex
68585,0.203006,0.128985,0.0532848,flex
68588,0.133504,0.12804,0.0532848,flex
68591,0.116504,0.127906,0.0532848,flex
68594,0.111878,0.127768,0.0532848,flex
68597,0.126129,0.127923,0.0532848,flex
68599,0.112128,0.127785,0.0532848,flex
68602,0.112503,0.127686,0.0532848,flex
68604,0.112128,0.127564,0.0532848,flex
68608,0.110378,0.127413,0.0532848,flex
68611,0.110253,0.127277,0.0532848,flex
68614,0.105878,0.127111,0.0532848,flex
68617,0.107753,0.12695,0.0532848,flex
68619,0.109128,0.126711,0.0532848,flex
68622,0.110253,0.12633,0.0532848,flex
68624,0.105128,0.126031,0.0532848,flex
68628,0.109003,0.125492,0.0532848,flex
68630,0.118129,0.124773,0.0532848,flex
68633,0.108878,0.124614,0.0532848,flex
68635,0.114128,0.123607,0.0532848,flex
68638,0.107628,0.123302,0.0532848,flex
68641,0.107753,0.120368,0.0532848,flex
68644,0.107003,0.120167,0.0532848,flex
68646,0.107253,0.119945,0.0532848,flex
68649,0.116254,0.119995,0.0532848,flex
68652,0.116379,0.120046,0.0532848,flex
68654,0.108753,0.119929,0.0532848,flex
68657,0.108503,0.119791,0.0532848,flex
68660,0.138754,0.120267,0.0532848,flex
68662,0.227507,0.123317,0.0532848,flex
68665,0.107878,0.123119,0.0532848,flex
68668,0.110128,0.122992,0.0532848,flex
68670,0.132754,0.123114,0.0532848,flex
68673,0.113753,0.122918,0.0532848,flex
68676,0.106628,0.122666,0.0532848,flex
68678,0.104878,0.122291,0.0532848,flex
68681,0.111253,0.121198,0.0532848,flex
68683,0.114128,0.121067,0.0532848,flex
68686,0.107003,0.120858,0.0532848,flex
68689,0.107503,0.12045,0.0532848,flex
68692,0.129379,0.120604,0.0532848,flex
68694,0.103253,0.120424,0.0532848,flex
68697,0.106628,0.120319,0.0532848,flex
68700,0.112878,0.120361,0.0532848,flex
68702,0.107628,0.120288,0.0532848,flex
68705,0.138379,0.120831,0.0532848,flex
68707,0.103753,0.120663,0.0532848,flex
68710,0.105253,0.120475,0.0532848,flex
68713,0.106378,0.120295,0.0532848,flex
68715,0.114378,0.118879,0.0532848,flex
68718,0.106128,0.118702,0.0532848,flex
68721,0.115879,0.116337,0.0532848,flex
68723,0.106753,0.115784,0.0532848,flex
68726,0.112128,0.115697,0.0532848,flex
68728,0.106003,0.115587,0.0532848,flex
68731,0.106753,0.115196,0.0532848,flex
68733,0.105628,0.115073,0.0532848,flex
68736,0.183006,0.116869,0.0532848,flex
68739,0.142254,0.117523,0.0532848,flex
68742,0.136504,0.118071,0.0532848,flex
68745,0.202131,0.120477,0.0532848,flex
68747,0.105753,0.120475,0.0532848,flex
68750,0.134879,0.12102,0.0532848,flex
68752,0.110003,0.121036,0.0532848,flex
68755,0.106253,0.120964,0.0532848,flex
68758,0.105128,0.120964,0.0532848,flex
68762,0.105003,0.120893,0.0532848,flex
68765,0.105128,0.120653,0.0532848,flex
68768,0.106128,0.120604,0.0532848,flex
68771,0.107253,0.120478,0.0532848,flex
68773,0.134629,0.121019,0.0532848,flex
68777,0.137129,0.121612,0.0532848,flex
68780,0.129254,0.122044,0.0532848,flex
68783,0.114879,0.122183,0.0532848,flex
68786,0.107378,0.12202,0.0532848,flex
68789,0.107128,0.12185,0.0532848,flex
68792,0.104003,0.121767,0.0532848,flex
68796,0.112253,0.121835,0.0532848,flex
68798,0.102128,0.121109,0.0532848,flex
68802,0.105503,0.117707,0.0532848,flex
68804,0.107753,0.117704,0.0532848,flex
68807,0.104503,0.117602,0.0532848,flex
68810,0.107503,0.117085,0.0532848,flex
68813,0.114003,0.11709,0.0532848,flex
68815,0.169005,0.118549,0.0532848,flex
68818,0.128379,0.11901,0.0532848,flex
68820,0.191631,0.121039,0.0532848,flex
68823,0.157005,0.121995,0.0532848,flex
68826,0.115004,0.122141,0.0532848,flex
68829,0.105503,0.122106,0.0532848,flex
68832,0.107378,0.121679,0.0532848,flex
68834,0.135754,0.122315,0.0532848,flex
68837,0.107128,0.122324,0.0532848,flex
68839,0.106003,0.122201,0.0532848,flex
68842,0.106378,0.122179,0.0532848,flex
68845,0.120879,0.121807,0.0532848,flex
68847,0.111128,0.121937,0.0532848,flex
68850,0.108003,0.121985,0.0532848,flex
68853,0.110253,0.122054,0.0532848,flex
68855,0.109753,0.121969,0.0532848,flex
68858,0.104628,0.121943,0.0532848,flex
68861,0.127504,0.122175,0.0532848,flex
68864,0.123254,0.122485,0.0532848,flex
68866,0.127004,0.122775,0.0532848,flex
68869,0.106003,0.122775,0.0532848,flex
68871,0.123754,0.123094,0.0532848,flex
68874,0.146629,0.123932,0.0532848,flex
68877,0.106753,0.122136,0.0532848,flex
68879,0.125879,0.121776,0.0532848,flex
68882,0.107378,0.121191,0.0532848,flex
68884,0.126629,0.119125,0.0532848,flex
68887,0.128004,0.119561,0.0532848,flex
68890,0.111128,0.119071,0.0532848,flex
68892,0.103003,0.118946,0.0532848,flex
68895,0.148755,0.119854,0.0532848,flex
68898,0.135879,0.120471,0.0532848,flex
68900,0.106253,0.120492,0.0532848,flex
68903,0.136629,0.121123,0.0532848,flex
68905,0.115504,0.121294,0.0532848,flex
68910,0.106003,0.121272,0.0532848,flex
68913,0.155255,0.121764,0.0532848,flex
68916,0.109003,0.121194,0.0532848,flex
68918,0.108003,0.120778,0.0532848,flex
68921,0.107628,0.120644,0.0532848,flex
68923,0.106003,0.12062,0.0532848,flex
68926,0.103503,0.120556,0.0532848,flex
68929,0.103753,0.120552,0.0532848,flex
68931,0.106128,0.120441,0.0532848,flex
68934,0.111628,0.12061,0.0532848,flex
68937,0.122254,0.120925,0.0532848,flex
68939,0.110003,0.120966,0.0532848,flex
68942,0.130254,0.121465,0.0532848,flex
68945,0.117879,0.121657,0.0532848,flex
68948,0.105878,0.12151,0.0532848,flex
68950,0.105878,0.120074,0.0532848,flex
68953,0.106253,0.11964,0.0532848,flex
68955,0.112128,0.117605,0.0532848,flex
68958,0.105628,0.116452,0.0532848,flex
68961,0.131379,0.116798,0.0532848,flex
68963,0.106878,0.116823,0.0532848,flex
68966,0.107503,0.116825,0.0532848,flex
68969,0.180381,0.118026,0.0532848,flex
68971,0.121504,0.118304,0.0532848,flex
68974,0.120379,0.118579,0.0532848,flex
68977,0.274633,0.123868,0.0532848,flex
68980,0.106503,0.123603,0.0532848,flex
68982,0.109253,0.12357,0.0532848,flex
68985,0.110628,0.123616,0.0532848,flex
68987,0.110253,0.123616,0.0532848,flex
68990,0.106753,0.123564,0.0532848,flex
68993,0.14738,0.124433,0.0532848,flex
68995,0.101253,0.123949,0.0532848,flex
68998,0.101503,0.123554,0.0532848,flex
69001,0.100378,0.123063,0.0532848,flex
69003,0.104253,0.123033,0.0532848,flex
69006,0.128379,0.123128,0.0532848,flex
69008,0.121129,0.122572,0.0532848,flex
69011,0.101003,0.122475,0.0532848,flex
69014,0.113753,0.122237,0.0532848,flex
69016,0.103503,0.12217,0.0532848,flex
69019,0.124379,0.122124,0.0532848,flex
69021,0.113753,0.121842,0.0532848,flex
69024,0.109503,0.121812,0.0532848,flex
69027,0.100378,0.121768,0.0532848,flex
69030,0.135004,0.121448,0.0532848,flex
69032,0.108003,0.120886,0.0532848,flex
69035,0.116504,0.121075,0.0532848,flex
69037,0.102003,0.120391,0.0532848,flex
69040,0.130504,0.120697,0.0532848,flex
69043,0.113128,0.120826,0.0532848,flex
69046,0.101878,0.119685,0.0532848,flex
69049,0.0997531,0.119523,0.0532848,flex
69051,0.102128,0.11942,0.0532848,flex
69054,0.102503,0.11933,0.0532848,flex
69056,0.100753,0.119239,0.0532848,flex
69059,0.100378,0.119185,0.0532848,flex
69062,0.102753,0.119168,0.0532848,flex
69065,0.104378,0.119137,0.0532848,flex
69067,0.106378,0.119041,0.0532848,flex
69070,0.148505,0.119637,0.0532848,flex
69073,0.167755,0.12097,0.0532848,flex
69075,0.136254,0.121102,0.0532848,flex
69078,0.102503,0.120822,0.0532848,flex
69081,0.114128,0.120972,0.0532848,flex
69084,0.103378,0.120929,0.0532848,flex
69086,0.105503,0.120916,0.0532848,flex
69089,0.142879,0.121563,0.0532848,flex
69092,0.115629,0.121744,0.0532848,flex
69094,0.117879,0.121468,0.0532848,flex
69097,0.107253,0.121474,0.0532848,flex
69100,0.115004,0.121612,0.0532848,flex
69102,0.15688,0.120958,0.0532848,flex
69105,0.170005,0.122121,0.0532848,flex
69108,0.105253,0.121842,0.0532848,flex
69110,0.107003,0.116473,0.0532848,flex
69113,0.118129,0.116697,0.0532848,flex
69116,0.111253,0.116735,0.0532848,flex
69118,0.112878,0.116778,0.0532848,flex
69121,0.125629,0.117088,0.0532848,flex
69123,0.104628,0.11705,0.0532848,flex
69127,0.108253,0.116192,0.0532848,flex
69130,0.105378,0.116265,0.0532848,flex
69132,0.104628,0.116321,0.0532848,flex
69135,0.115629,0.116603,0.0532848,flex
69137,0.131754,0.117159,0.0532848,flex
69140,0.126879,0.117126,0.0532848,flex
69143,0.116879,0.11704,0.0532848,flex
69146,0.126754,0.11754,0.0532848,flex
69148,0.102628,0.117335,0.0532848,flex
69151,0.100378,0.11728,0.0532848,flex
69154,0.105878,0.116917,0.0532848,flex
69156,0.101628,0.116693,0.0532848,flex
69159,0.100878,0.116537,0.0532848,flex
69162,0.178755,0.1184,0.0532848,flex
69165,0.101753,0.117733,0.0532848,flex
69167,0.101753,0.117622,0.0532848,flex
69170,0.102378,0.117359,0.0532848,flex
69172,0.101753,0.117354,0.0532848,flex
69176,0.101378,0.116777,0.0532848,flex
69178,0.102253,0.116576,0.0532848,flex
69181,0.100378,0.11655,0.0532848,flex
69184,0.104253,0.116629,0.0532848,flex
69186,0.105878,0.116696,0.0532848,flex
69189,0.101003,0.11667,0.0532848,flex
69192,0.113003,0.116894,0.0532848,flex
69194,0.101128,0.116907,0.0532848,flex
69197,0.139004,0.117654,0.0532848,flex
69200,0.100128,0.11758,0.0532848,flex
69202,0.118504,0.117812,0.0532848,flex
69205,0.116004,0.11708,0.0532848,flex
69207,0.116254,0.115824,0.0532848,flex
69211,0.106003,0.11519,0.0532848,flex
69214,0.114128,0.115408,0.0532848,flex
69217,0.107503,0.115281,0.0532848,flex
69219,0.123504,0.115676,0.0532848,flex
69222,0.150005,0.116655,0.0532848,flex
69225,0.100753,0.115772,0.0532848,flex
69227,0.118379,0.115827,0.0532848,flex
69230,0.099128,0.115476,0.0532848,flex
69233,0.136129,0.116083,0.0532848,flex
69235,0.115129,0.116085,0.0532848,flex
69238,0.113628,0.115073,0.0532848,flex
69241,0.101253,0.113441,0.0532848,flex
69243,0.100753,0.113359,0.0532848,flex
69246,0.121754,0.113656,0.0532848,flex
69249,0.103878,0.113377,0.0532848,flex
69251,0.101378,0.113192,0.0532848,flex
69254,0.147255,0.113979,0.0532848,flex
69257,0.116504,0.113785,0.0532848,flex
69260,0.132004,0.114353,0.0532848,flex
69262,0.106253,0.114316,0.0532848,flex
69265,0.100878,0.114234,0.0532848,flex
69268,0.099378,0.114141,0.0532848,flex
69270,0.120879,0.114249,0.0532848,flex
69273,0.100128,0.113606,0.0532848,flex
69276,0.117629,0.113406,0.0532848,flex
69280,0.101253,0.113105,0.0532848,flex
69282,0.114879,0.112851,0.0532848,flex
69285,0.097253,0.112756,0.0532848,flex
69287,0.14738,0.113784,0.0532848,flex
69290,0.098753,0.113656,0.0532848,flex
69293,0.138879,0.114442,0.0532848,flex
69296,0.100128,0.114428,0.0532848,flex
69299,0.099253,0.11248,0.0532848,flex
69302,0.098253,0.112418,0.0532848,flex
69304,0.0997531,0.112382,0.0532848,flex
69307,0.110378,0.112534,0.0532848,flex
69310,0.097003,0.11245,0.0532848,flex
69313,0.108503,0.112583,0.0532848,flex
69316,0.119004,0.112911,0.0532848,flex
69318,0.100253,0.112909,0.0532848,flex
69321,0.118629,0.113192,0.0532848,flex
69323,0.101128,0.113106,0.0532848,flex
69327,0.143004,0.114008,0.0532848,flex
69330,0.101503,0.113791,0.0532848,flex
69332,0.102503,0.113816,0.0532848,flex
69335,0.106128,0.113106,0.0532848,flex
69338,0.100753,0.113117,0.0532848,flex
69341,0.103628,0.112824,0.0532848,flex
69344,0.115504,0.112814,0.0532848,flex
69346,0.123754,0.112974,0.0532848,flex
69349,0.108878,0.113028,0.0532848,flex
69351,0.137629,0.11355,0.0532848,flex
69354,0.102253,0.113453,0.0532848,flex
69357,0.101378,0.113014,0.0532848,flex
69360,0.099503,0.111894,0.0532848,flex
69363,0.127379,0.112435,0.0532848,flex
69365,0.104003,0.11215,0.0532848,flex
69368,0.100128,0.112168,0.0532848,flex
69370,0.121254,0.111826,0.0532848,flex
69373,0.105003,0.111627,0.0532848,flex
69376,0.0997531,0.111361,0.0532848,flex
69378,0.139629,0.112188,0.0532848,flex
69381,0.101628,0.112204,0.0532848,flex
69384,0.100003,0.111773,0.0532848,flex
69386,0.102003,0.111739,0.0532848,flex
69389,0.115629,0.112015,0.0532848,flex
69392,0.139879,0.111826,0.0532848,flex
69395,0.100128,0.111508,0.0532848,flex
69397,0.122254,0.111286,0.0532848,flex
69400,0.116129,0.111483,0.0532848,flex
69403,0.104503,0.11155,0.0532848,flex
69405,0.115379,0.111857,0.0532848,flex
69408,0.109753,0.111628,0.0532848,flex
69411,0.15613,0.112906,0.0532848,flex
69413,0.113878,0.112829,0.0532848,flex
69416,0.102378,0.112849,0.0532848,flex
69419,0.107753,0.112709,0.0532848,flex
69421,0.100003,0.112757,0.0532848,flex
69424,0.15513,0.112965,0.0532848,flex
69427,0.124754,0.113478,0.0532848,flex
69430,0.135129,0.113387,0.0532848,flex
69432,0.141754,0.114272,0.0532848,flex
69435,0.110003,0.114469,0.0532848,flex
69437,0.096878,0.114445,0.0532848,flex
69440,0.099503,0.114441,0.0532848,flex
69443,0.098128,0.114217,0.0532848,flex
69446,0.101628,0.114298,0.0532848,flex
69448,0.103003,0.114196,0.0532848,flex
69451,0.102128,0.113869,0.0532848,flex
69453,0.099128,0.113849,0.0532848,flex
69456,0.103378,0.113551,0.0532848,flex
69459,0.098128,0.113499,0.0532848,flex
69462,0.097878,0.112537,0.0532848,flex
69464,0.098503,0.112483,0.0532848,flex
69467,0.098003,0.112403,0.0532848,flex
69470,0.0998781,0.112289,0.0532848,flex
69472,0.100128,0.112277,0.0532848,flex
69475,0.102253,0.112252,0.0532848,flex
69478,0.100003,0.111954,0.0532848,flex
69481,0.17713,0.11338,0.0532848,flex
69484,0.109628,0.113394,0.0532848,flex
69486,0.219632,0.115949,0.0532848,flex
69489,0.111878,0.116126,0.0532848,flex
69491,0.101253,0.116124,0.0532848,flex
69494,0.097878,0.116097,0.0532848,flex
69497,0.141379,0.11642,0.0532848,flex
69499,0.138629,0.11714,0.0532848,flex
69502,0.220132,0.120376,0.0532848,flex
69505,0.14913,0.121,0.0532848,flex
69507,0.117879,0.121237,0.0532848,flex
69510,0.132629,0.121866,0.0532848,flex
69513,0.124254,0.121533,0.0532848,flex
69515,0.128004,0.12203,0.0532848,flex
69518,0.126379,0.122518,0.0532848,flex
69521,0.128504,0.123016,0.0532848,flex
69523,0.127629,0.123253,0.0532848,flex
69526,0.122754,0.122887,0.0532848,flex
69529,0.121379,0.12327,0.0532848,flex
69531,0.123379,0.123292,0.0532848,flex
69534,0.129754,0.123564,0.0532848,flex
69536,0.135504,0.124164,0.0532848,flex
69539,0.15188,0.124948,0.0532848,flex
69542,0.164755,0.12615,0.0532848,flex
69545,0.149255,0.125984,0.0532848,flex
69547,0.141254,0.126537,0.0532848,flex
69550,0.14788,0.127434,0.0532848,flex
69553,0.151005,0.128309,0.0532848,flex
69555,0.140254,0.12906,0.0532848,flex
69558,0.138879,0.12869,0.0532848,flex
69560,0.17863,0.129953,0.0532848,flex
69563,0.118254,0.129624,0.0532848,flex
69566,0.142129,0.129632,0.0532848,flex
69568,0.14863,0.130401,0.0532848,flex
69571,0.137379,0.131126,0.0532848,flex
69574,0.168755,0.132535,0.0532848,flex
69576,0.126254,0.133011,0.0532848,flex
69579,0.146254,0.13384,0.0532848,flex
69582,0.134504,0.134398,0.0532848,flex
69585,0.127379,0.134828,0.0532848,flex
69587,0.128504,0.135323,0.0532848,flex
69590,0.130629,0.135794,0.0532848,flex
69592,0.136629,0.136458,0.0532848,flex
69595,0.137379,0.137137,0.0532848,flex
69598,0.141129,0.13788,0.0532848,flex
69600,0.144879,0.138703,0.0532848,flex
69603,0.144754,0.139492,0.0532848,flex
69606,0.138754,0.140152,0.0532848,flex
69608,0.139629,0.140796,0.0532848,flex
69611,0.136879,0.141415,0.0532848,flex
69614,0.17113,0.141267,0.0532848,flex
69617,0.15288,0.142068,0.0532848,flex
69619,0.178005,0.140898,0.0532848,flex
69622,0.132629,0.141258,0.0532848,flex
69624,0.132129,0.141767,0.0532848,flex
69627,0.134129,0.142359,0.0532848,flex
69630,0.132629,0.142191,0.0532848,flex
69633,0.132629,0.142076,0.0532848,flex
69635,0.141004,0.140051,0.0532848,flex
69638,0.134879,0.139761,0.0532848,flex
69640,0.136754,0.140105,0.0532848,flex
69643,0.17788,0.141104,0.0532848,flex
69646,0.166005,0.14196,0.0532848,flex
69648,0.194006,0.14345,0.0532848,flex
69651,0.130379,0.143521,0.0532848,flex
69654,0.129879,0.143546,0.0532848,flex
69656,0.145129,0.143878,0.0532848,flex
69659,0.128254,0.143974,0.0532848,flex
69662,0.131129,0.144145,0.0532848,flex
69665,0.130879,0.144277,0.0532848,flex
69667,0.135629,0.144385,0.0532848,flex
69670,0.127504,0.144239,0.0532848,flex
69672,0.126879,0.143755,0.0532848,flex
69675,0.137504,0.143181,0.0532848,flex
69678,0.127879,0.142767,0.0532848,flex
69681,0.144129,0.142824,0.0532848,flex
69683,0.125129,0.142389,0.0532848,flex
69686,0.173755,0.142907,0.0532848,flex
69688,0.149755,0.1431,0.0532848,flex
69691,0.16888,0.143743,0.0532848,flex
69694,0.132629,0.142744,0.0532848,flex
69697,0.126004,0.142876,0.0532848,flex
69699,0.127879,0.142607,0.0532848,flex
69702,0.126879,0.142186,0.0532848,flex
69705,0.125629,0.141968,0.0532848,flex
69707,0.125629,0.141071,0.0532848,flex
69710,0.121629,0.14099,0.0532848,flex
69713,0.123629,0.140556,0.0532848,flex
69715,0.16838,0.141284,0.0532848,flex
69718,0.140879,0.14154,0.0532848,flex
69721,0.265633,0.145309,0.0532848,flex
69723,0.140629,0.145495,0.0532848,flex
69726,0.135754,0.145479,0.0532848,flex
69729,0.15413,0.145814,0.0532848,flex
69732,0.138504,0.145764,0.0532848,flex
69734,0.16838,0.146268,0.0532848,flex
69737,0.134379,0.14607,0.0532848,flex
69739,0.17463,0.146838,0.0532848,flex
69742,0.131129,0.146681,0.0532848,flex
69745,0.132254,0.146596,0.0532848,flex
69748,0.134879,0.145837,0.0532848,flex
69750,0.180506,0.146467,0.0532848,flex
69753,0.131879,0.145488,0.0532848,flex
69755,0.134004,0.145513,0.0532848,flex
69758,0.130004,0.145475,0.0532848,flex
69761,0.130254,0.145405,0.0532848,flex
69763,0.132254,0.145398,0.0532848,flex
69766,0.130379,0.145357,0.0532848,flex
69769,0.130254,0.145156,0.0532848,flex
69771,0.165505,0.145789,0.0532848,flex
69774,0.134254,0.145742,0.0532848,flex
69776,0.14988,0.145111,0.0532848,flex
69779,0.133629,0.144441,0.0532848,flex
69782,0.140004,0.143187,0.0532848,flex
69784,0.136254,0.143296,0.0532848,flex
69787,0.136629,0.143422,0.0532848,flex
69790,0.15713,0.143674,0.0532848,flex
69792,0.138379,0.143862,0.0532848,flex
69795,0.140254,0.144034,0.0532848,flex
69798,0.136754,0.144143,0.0532848,flex
69800,0.136004,0.14415,0.0532848,flex
69803,0.137879,0.144341,0.0532848,flex
69805,0.138379,0.144553,0.0532848,flex
69808,0.166505,0.145161,0.0532848,flex
69811,0.137754,0.145342,0.0532848,flex
69814,0.149255,0.145445,0.0532848,flex
69816,0.140754,0.145731,0.0532848,flex
69819,0.141754,0.145036,0.0532848,flex
69821,0.145254,0.144945,0.0532848,flex
69824,0.147255,0.144472,0.0532848,flex
69827,0.181006,0.145519,0.0532848,flex
69829,0.185256,0.14678,0.0532848,flex
69832,0.159005,0.147388,0.0532848,flex
69835,0.15813,0.147991,0.0532848,flex
69837,0.15088,0.148462,0.0532848,flex
69840,0.17238,0.149397,0.0532848,flex
69843,0.16988,0.150336,0.0532848,flex
69845,0.166255,0.151155,0.0532848,flex
69848,0.225757,0.152644,0.0532848,flex
69851,0.187631,0.153647,0.0532848,flex
69853,0.287634,0.154437,0.0532848,flex
69856,0.15938,0.154801,0.0532848,flex
69859,0.172255,0.155526,0.0532848,flex
69861,0.15388,0.155521,0.0532848,flex
69864,0.15663,0.155864,0.0532848,flex
69867,0.154255,0.155572,0.0532848,flex
69869,0.160505,0.156066,0.0532848,flex
69872,0.15938,0.155739,0.0532848,flex
69874,0.157005,0.156217,0.0532848,flex
69877,0.145879,0.15646,0.0532848,flex
69880,0.142504,0.156595,0.0532848,flex
69883,0.144004,0.155837,0.0532848,flex
69885,0.17338,0.156647,0.0532848,flex
69888,0.16188,0.157173,0.0532848,flex
69890,0.177755,0.158105,0.0532848,flex
69893,0.177755,0.159028,0.0532848,flex
69896,0.140254,0.159165,0.0532848,flex
69899,0.15138,0.159536,0.0532848,flex
69901,0.14738,0.159834,0.0532848,flex
69904,0.15363,0.159597,0.0532848,flex
69906,0.135879,0.159624,0.0532848,flex
69909,0.132004,0.159308,0.0532848,flex
69912,0.128504,0.159224,0.0532848,flex
69914,0.131504,0.159079,0.0532848,flex
69917,0.133629,0.159034,0.0532848,flex
69920,0.15088,0.159292,0.0532848,flex
69922,0.174255,0.159648,0.0532848,flex
69925,0.141504,0.159703,0.0532848,flex
69928,0.132879,0.159576,0.0532848,flex
69930,0.136379,0.15957,0.0532848,flex
69933,0.139504,0.15963,0.0532848,flex
69935,0.141504,0.159694,0.0532848,flex
69938,0.142629,0.159769,0.0532848,flex
69941,0.14763,0.159397,0.0532848,flex
69943,0.149755,0.159613,0.0532848,flex
69946,0.14913,0.159611,0.0532848,flex
69949,0.147755,0.159737,0.0532848,flex
69951,0.17788,0.160459,0.0532848,strong_flex
69954,0.145754,0.160468,0.0532848,strong_flex
69957,0.150505,0.160528,0.0532848,strong_flex
69959,0.146629,0.159825,0.0532848,flex
69962,0.14838,0.159053,0.0532848,flex
69965,0.15338,0.158943,0.0532848,flex
69967,0.16013,0.158983,0.0532848,flex
69970,0.14938,0.158954,0.0532848,flex
69972,0.145004,0.158407,0.0532848,flex
69975,0.141254,0.157844,0.0532848,flex
69978,0.137254,0.157285,0.0532848,flex
69981,0.137379,0.155231,0.0532848,flex
69983,0.142879,0.154275,0.0532848,flex
69986,0.142754,0.150179,0.0532848,flex
69989,0.192256,0.150947,0.0532848,flex
69991,0.150005,0.150471,0.0532848,flex
69994,0.137379,0.150152,0.0532848,flex
69997,0.16338,0.150295,0.0532848,flex
