timestamp_ms,raw_adc,emg_voltage_V,rms_V,ratio,state
14159,297,0.00464077,0.00484633,1.02443,rest
14161,301,0.00470327,0.00484754,1.02468,rest
14164,300,0.00468764,0.00484903,1.025,rest
14167,301,0.00470327,0.00485172,1.02557,rest
14170,339,0.00529704,0.0048593,1.02717,rest
14172,351,0.00548454,0.00487655,1.03082,rest
14175,292,0.00456264,0.00487537,1.03057,rest
14178,310,0.0048439,0.00487812,1.03115,rest
14180,321,0.00501578,0.0048816,1.03188,rest
14183,305,0.00476577,0.00488371,1.03233,rest
14186,300,0.00468764,0.00487123,1.02969,rest
14189,342,0.00534391,0.00488382,1.03236,rest
14191,307,0.00479702,0.00488474,1.03255,rest
14194,305,0.00476577,0.00488535,1.03268,rest
14196,301,0.00470327,0.00488975,1.03361,rest
14199,313,0.00489077,0.00489462,1.03464,rest
14202,310,0.0048439,0.00489554,1.03483,rest
14205,324,0.00506265,0.00490089,1.03596,rest
14207,300,0.00468764,0.00489846,1.03545,rest
14210,315,0.00492203,0.00490366,1.03655,rest
14212,292,0.00456264,0.00489795,1.03534,rest
14216,305,0.00476577,0.00488253,1.03208,rest
14219,296,0.00462514,0.00488104,1.03177,rest
14222,302,0.00471889,0.00488013,1.03157,rest
14224,295,0.00460952,0.00487496,1.03048,rest
14227,302,0.00471889,0.00487646,1.0308,rest
14230,323,0.00504703,0.00488242,1.03206,rest
14232,345,0.00539079,0.004892,1.03408,rest
14235,311,0.00485952,0.00488358,1.0323,rest
14238,318,0.0049689,0.00488294,1.03217,rest
14241,290,0.00453139,0.00487939,1.03142,rest
14243,308,0.00481265,0.00488331,1.03225,rest
14246,321,0.00501578,0.00483012,1.021,rest
14248,323,0.00504703,0.00483614,1.02228,rest
14251,318,0.0049689,0.00484053,1.0232,rest
14254,347,0.00542204,0.00484192,1.0235,rest
14256,320,0.00500015,0.00484696,1.02456,rest
14259,309,0.00482827,0.00485583,1.02644,rest
14261,317,0.00495328,0.00486141,1.02762,rest
14264,327,0.00510953,0.0048702,1.02948,rest
14267,328,0.00512516,0.00487719,1.03095,rest
14269,309,0.00482827,0.00488346,1.03228,rest
14272,306,0.0047814,0.00488192,1.03195,rest
14275,313,0.00489077,0.00488827,1.03329,rest
14277,337,0.00526579,0.00489791,1.03533,rest
14280,310,0.0048439,0.00489974,1.03572,rest
14282,313,0.00489077,0.00489528,1.03478,rest
14285,327,0.00510953,0.00489625,1.03498,rest
14288,309,0.00482827,0.00489778,1.03531,rest
14290,334,0.00521891,0.00490851,1.03757,rest
14293,308,0.00481265,0.00491182,1.03827,rest
14295,307,0.00479702,0.00491364,1.03866,rest
14298,305,0.00476577,0.00491514,1.03897,rest
14301,305,0.00476577,0.00491634,1.03923,rest
14304,290,0.00453139,0.00490101,1.03599,rest
14306,311,0.00485952,0.0048878,1.0332,rest
14309,324,0.00506265,0.00489764,1.03528,rest
14311,292,0.00456264,0.00489224,1.03413,rest
14314,313,0.00489077,0.0048897,1.0336,rest
14316,308,0.00481265,0.00489062,1.03379,rest
14319,301,0.00470327,0.00489092,1.03386,rest
14322,309,0.00482827,0.00488019,1.03159,rest
14324,298,0.00465639,0.00487746,1.03101,rest
14327,312,0.00487515,0.00487962,1.03147,rest
14329,315,0.00492203,0.00488394,1.03238,rest
14332,310,0.0048439,0.004883,1.03218,rest
14334,307,0.00479702,0.00488208,1.03199,rest
14337,324,0.00506265,0.00488208,1.03199,rest
14340,578,0.00903153,0.00500265,1.05747,rest
14342,311,0.00485952,0.00500143,1.05722,rest
14345,580,0.00906278,0.00512256,1.08282,rest
14348,418,0.00653145,0.00516136,1.09102,rest
14351,325,0.00507828,0.00516987,1.09282,rest
14353,306,0.0047814,0.00517102,1.09306,rest
14356,309,0.00482827,0.00517501,1.09391,rest
14358,332,0.00518766,0.00518397,1.0958,rest
14361,319,0.00498453,0.00518276,1.09555,rest
14364,306,0.0047814,0.00517079,1.09301,rest
14366,329,0.00514078,0.00517622,1.09416,rest
14369,305,0.00476577,0.0051724,1.09336,rest
14372,297,0.00464077,0.00517434,1.09377,rest
14374,332,0.00518766,0.00518159,1.0953,rest
14377,402,0.00628144,0.00520911,1.10111,rest
14379,332,0.00518766,0.00521187,1.1017,rest
14382,305,0.00476577,0.00520807,1.1009,rest
14385,462,0.00721897,0.00525151,1.11008,rest
14387,381,0.00595331,0.00527135,1.11427,rest
14390,322,0.0050314,0.00527515,1.11507,rest
14393,312,0.00487515,0.00527369,1.11477,rest
14395,305,0.00476577,0.00526725,1.11341,rest
14398,308,0.00481265,0.00526135,1.11216,rest
14401,306,0.0047814,0.0052605,1.11198,rest
14403,335,0.00523453,0.00526912,1.1138,rest
14406,356,0.00556267,0.00528243,1.11661,rest
14409,310,0.0048439,0.00527435,1.11491,rest
14411,320,0.00500015,0.00527727,1.11552,rest
14414,305,0.00476577,0.00527498,1.11504,rest
14417,333,0.00520328,0.00527681,1.11543,rest
14420,307,0.00479702,0.00527624,1.11531,rest
14422,305,0.00476577,0.00526766,1.11349,rest
14425,336,0.00525016,0.00527601,1.11526,rest
14428,464,0.00725022,0.00533173,1.12704,rest
14430,369,0.0057658,0.00535145,1.1312,rest
14433,311,0.00485952,0.00535313,1.13156,rest
14436,314,0.0049064,0.00535974,1.13296,rest
14438,296,0.00462514,0.00535559,1.13208,rest
14441,319,0.00498453,0.00535413,1.13177,rest
14444,307,0.00479702,0.00535822,1.13263,rest
14447,304,0.00475015,0.00535569,1.1321,rest
14450,300,0.00468764,0.00535347,1.13163,rest
14452,298,0.00465639,0.00535265,1.13146,rest
14455,301,0.00470327,0.00535043,1.13099,rest
14457,315,0.00492203,0.00535518,1.13199,rest
14460,317,0.00495328,0.00535661,1.1323,rest
14463,341,0.00532829,0.00536438,1.13394,rest
14467,316,0.00493765,0.00536609,1.1343,rest
14470,306,0.0047814,0.00536581,1.13424,rest
14472,305,0.00476577,0.00536037,1.13309,rest
14475,320,0.00500015,0.00525378,1.11056,rest
14477,345,0.00539079,0.00526414,1.11275,rest
14480,293,0.00457826,0.00514662,1.08791,rest
14483,304,0.00475015,0.00510742,1.07962,rest
14486,305,0.00476577,0.0051014,1.07835,rest
14488,315,0.00492203,0.00510407,1.07891,rest
14491,402,0.00628144,0.0051356,1.08558,rest
14493,309,0.00482827,0.00512859,1.08409,rest
14496,325,0.00507828,0.00513043,1.08448,rest
14499,309,0.00482827,0.00513131,1.08467,rest
14502,311,0.00485952,0.00512582,1.08351,rest
14504,309,0.00482827,0.00512699,1.08376,rest
14507,295,0.00460952,0.00512643,1.08364,rest
14509,322,0.0050314,0.00512331,1.08298,rest
14512,310,0.0048439,0.005092,1.07636,rest
14515,309,0.00482827,0.00508493,1.07487,rest
14518,315,0.00492203,0.0050879,1.07549,rest
14520,306,0.0047814,0.00503008,1.06327,rest
14523,304,0.00475015,0.00500441,1.05785,rest
14526,308,0.00481265,0.00500011,1.05694,rest
14529,320,0.00500015,0.00500258,1.05746,rest
14531,347,0.00542204,0.00501592,1.06028,rest
14534,302,0.00471889,0.00501414,1.0599,rest
14537,353,0.00551579,0.0050292,1.06309,rest
14540,303,0.00473452,0.00501928,1.06099,rest
14542,316,0.00493765,0.00500619,1.05822,rest
14545,304,0.00475015,0.00500439,1.05784,rest
14548,319,0.00498453,0.00500408,1.05778,rest
14551,312,0.00487515,0.00500619,1.05822,rest
14556,321,0.00501578,0.00500236,1.05741,rest
14559,328,0.00512516,0.00500886,1.05879,rest
14564,348,0.00543767,0.00502253,1.06168,rest
14567,319,0.00498453,0.00501711,1.06053,rest
14570,311,0.00485952,0.00495907,1.04826,rest
14573,301,0.00470327,0.00493659,1.04351,rest
14576,300,0.00468764,0.00493327,1.04281,rest
14579,295,0.00460952,0.00492754,1.0416,rest
14583,304,0.00475015,0.00492992,1.0421,rest
14586,299,0.00467202,0.00492379,1.0408,rest
14590,301,0.00470327,0.00492198,1.04042,rest
14593,303,0.00473452,0.00492168,1.04036,rest
14597,302,0.00471889,0.00492228,1.04048,rest
14600,344,0.00537516,0.0049369,1.04358,rest
14603,297,0.00464077,0.00493572,1.04333,rest
14609,350,0.00546892,0.00494722,1.04576,rest
14611,306,0.0047814,0.00494384,1.04504,rest
14614,322,0.0050314,0.00493761,1.04373,rest
14617,320,0.00500015,0.00493887,1.04399,rest
14622,310,0.0048439,0.00494009,1.04425,rest
14624,350,0.00546892,0.00495463,1.04732,rest
14627,367,0.00573455,0.00497052,1.05068,rest
14630,326,0.00509391,0.00496425,1.04936,rest
14635,311,0.00485952,0.0049696,1.05049,rest
14638,301,0.00470327,0.00496871,1.0503,rest
14640,307,0.00479702,0.00496931,1.05043,rest
14643,308,0.00481265,0.00496716,1.04997,rest
14646,317,0.00495328,0.00493703,1.0436,rest
14650,360,0.00562517,0.00495388,1.04716,rest
14653,303,0.00473452,0.00494706,1.04572,rest
14656,303,0.00473452,0.00494525,1.04534,rest
14659,299,0.00467202,0.00494164,1.04458,rest
14663,300,0.00468764,0.00493893,1.044,rest
14666,323,0.00504703,0.00494747,1.04581,rest
14669,304,0.00475015,0.00494191,1.04463,rest
14672,299,0.00467202,0.0049386,1.04393,rest
14675,323,0.00504703,0.00494297,1.04486,rest
14677,343,0.00535954,0.00495206,1.04678,rest
14680,294,0.00459389,0.00494851,1.04603,rest
14684,306,0.0047814,0.00494911,1.04616,rest
14688,405,0.00632832,0.00498312,1.05334,rest
14690,303,0.00473452,0.00497792,1.05225,rest
14693,296,0.00462514,0.00496181,1.04884,rest
14696,313,0.00489077,0.00496514,1.04954,rest
14699,302,0.00471889,0.00494869,1.04607,rest
14701,299,0.00467202,0.0049475,1.04582,rest
14704,308,0.00481265,0.00494504,1.04529,rest
14707,330,0.00515641,0.00495317,1.04701,rest
14711,317,0.00495328,0.00495254,1.04688,rest
14714,295,0.00460952,0.00494745,1.04581,rest
14717,299,0.00467202,0.00494071,1.04438,rest
14719,290,0.00453139,0.0049291,1.04193,rest
14722,284,0.00443764,0.00490902,1.03768,rest
14725,327,0.00510953,0.00491159,1.03822,rest
14731,314,0.0049064,0.00491252,1.03842,rest
14734,301,0.00470327,0.00491252,1.03842,rest
14737,309,0.00482827,0.00491525,1.039,rest
14740,305,0.00476577,0.00491822,1.03963,rest
14743,304,0.00475015,0.00491822,1.03963,rest
14746,305,0.00476577,0.00492002,1.04001,rest
14749,349,0.00545329,0.00493548,1.04327,rest
14752,296,0.00462514,0.00493341,1.04284,rest
14755,302,0.00471889,0.00493341,1.04284,rest
14758,320,0.00500015,0.00492551,1.04117,rest
14761,310,0.0048439,0.00492942,1.04199,rest
14764,329,0.00514078,0.00492236,1.0405,rest
14766,303,0.00473452,0.00492145,1.04031,rest
14769,329,0.00514078,0.00492371,1.04079,rest
14772,298,0.00465639,0.00491696,1.03936,rest
14774,298,0.00465639,0.00491334,1.03859,rest
14777,289,0.00451576,0.00489393,1.03449,rest
14780,289,0.00451576,0.00486834,1.02908,rest
14783,311,0.00485952,0.00486354,1.02807,rest
14786,350,0.00546892,0.00487647,1.0308,rest
14788,289,0.00451576,0.00487292,1.03005,rest
14791,293,0.00457826,0.00486871,1.02916,rest
14794,313,0.00489077,0.00487027,1.02949,rest
14796,343,0.00535954,0.00487886,1.03131,rest
14800,304,0.00475015,0.00486022,1.02737,rest
14803,295,0.00460952,0.00485781,1.02686,rest
14805,337,0.00526579,0.00486874,1.02917,rest
14808,317,0.00495328,0.0048743,1.03034,rest
14811,295,0.00460952,0.00487281,1.03003,rest
14814,296,0.00462514,0.00486442,1.02825,rest
14816,338,0.00528141,0.00487537,1.03057,rest
14819,295,0.00460952,0.00487418,1.03032,rest
14822,301,0.00470327,0.0048673,1.02886,rest
14825,302,0.00471889,0.00485401,1.02605,rest
14828,324,0.00506265,0.00486333,1.02802,rest
14831,300,0.00468764,0.0048615,1.02764,rest
14833,303,0.00473452,0.0048251,1.01994,rest
14837,297,0.00464077,0.00482328,1.01956,rest
14839,303,0.00473452,0.0048254,1.02001,rest
14842,306,0.0047814,0.00482321,1.01954,rest
14845,290,0.00453139,0.00481961,1.01878,rest
14848,327,0.00510953,0.00482848,1.02066,rest
14851,359,0.00560955,0.00484565,1.02429,rest
14854,329,0.00514078,0.00484532,1.02422,rest
14856,291,0.00454701,0.00483735,1.02253,rest
14859,297,0.00464077,0.00483794,1.02266,rest
14862,326,0.00509391,0.00484645,1.02446,rest
14865,306,0.0047814,0.00485125,1.02547,rest
14867,394,0.00615644,0.00488865,1.03337,rest
14870,323,0.00504703,0.00488735,1.0331,rest
14873,296,0.00462514,0.00488186,1.03194,rest
14876,407,0.00635957,0.00491925,1.03984,rest
14879,305,0.00476577,0.00491803,1.03959,rest
14881,296,0.00462514,0.00491534,1.03902,rest
14884,297,0.00464077,0.00491325,1.03858,rest
14887,294,0.00459389,0.00490998,1.03788,rest
14890,309,0.00482827,0.00489687,1.03511,rest
14893,316,0.00493765,0.00490297,1.0364,rest
14895,293,0.00457826,0.0049003,1.03584,rest
14898,302,0.00471889,0.00489472,1.03466,rest
14901,312,0.00487515,0.00489534,1.03479,rest
14904,296,0.00462514,0.00488505,1.03261,rest
14907,306,0.0047814,0.00488596,1.03281,rest
14909,315,0.00492203,0.00488145,1.03185,rest
14912,299,0.00467202,0.00488175,1.03192,rest
14914,292,0.00456264,0.00487998,1.03154,rest
14917,300,0.00468764,0.00488322,1.03223,rest
14920,292,0.00456264,0.00488409,1.03241,rest
14922,293,0.00457826,0.00487865,1.03126,rest
14925,305,0.00476577,0.00486388,1.02814,rest
14927,461,0.00720335,0.00492821,1.04174,rest
14930,301,0.00470327,0.00493056,1.04224,rest
14933,308,0.00481265,0.00492903,1.04191,rest
14935,302,0.00471889,0.00491591,1.03914,rest
14938,293,0.00457826,0.00491265,1.03845,rest
14940,303,0.00473452,0.00491502,1.03895,rest
14943,300,0.00468764,0.0049033,1.03647,rest
14945,304,0.00475015,0.00489928,1.03562,rest
14948,297,0.00464077,0.00489987,1.03575,rest
14951,316,0.00493765,0.00490596,1.03704,rest
14954,312,0.00487515,0.00489755,1.03526,rest
14956,311,0.00485952,0.00490238,1.03628,rest
14959,305,0.00476577,0.00490359,1.03653,rest
14961,306,0.0047814,0.0049048,1.03679,rest
14964,294,0.00459389,0.00489556,1.03484,rest
14967,324,0.00506265,0.00490302,1.03641,rest
14969,298,0.00465639,0.00490153,1.0361,rest
14972,296,0.00462514,0.00490123,1.03603,rest
14974,324,0.00506265,0.00490778,1.03742,rest
14977,334,0.00521891,0.00491669,1.0393,rest
14979,286,0.00446889,0.00491555,1.03906,rest
14982,299,0.00467202,0.00490683,1.03722,rest
14985,315,0.00492203,0.00489205,1.0341,rest
14987,313,0.00489077,0.00488692,1.03301,rest
14990,306,0.0047814,0.0048914,1.03396,rest
14992,289,0.00451576,0.00488906,1.03346,rest
14995,329,0.00514078,0.00489004,1.03367,rest
14998,296,0.00462514,0.00488703,1.03303,rest
15000,347,0.00542204,0.0048696,1.02935,rest
15003,290,0.00453139,0.00485945,1.0272,rest
15006,302,0.00471889,0.00486125,1.02758,rest
15008,297,0.00464077,0.0048222,1.01933,rest
15011,299,0.00467202,0.00482036,1.01894,rest
15013,305,0.00476577,0.0048231,1.01952,rest
15016,302,0.00471889,0.00482462,1.01984,rest
15019,295,0.00460952,0.00482492,1.0199,rest
15021,293,0.00457826,0.00482004,1.01887,rest
15024,335,0.00523453,0.0048263,1.0202,rest
15026,344,0.00537516,0.00484271,1.02366,rest
15029,304,0.00475015,0.00484332,1.02379,rest
15031,305,0.00476577,0.00484114,1.02333,rest
15034,303,0.00473452,0.00484326,1.02378,rest
15037,311,0.00485952,0.00484481,1.02411,rest
15039,325,0.00507828,0.00484803,1.02479,rest
15042,287,0.00448451,0.00484449,1.02404,rest
15045,301,0.00470327,0.00484718,1.02461,rest
15047,350,0.00546892,0.00486352,1.02806,rest
15050,301,0.00470327,0.0048662,1.02863,rest
15052,297,0.00464077,0.00486739,1.02888,rest
15055,303,0.00473452,0.00486678,1.02875,rest
15058,304,0.00475015,0.00480614,1.01594,rest
15060,291,0.00454701,0.00480314,1.0153,rest
15063,304,0.00475015,0.00480189,1.01504,rest
15065,321,0.00501578,0.00480791,1.01631,rest
15068,308,0.00481265,0.00481248,1.01728,rest
15071,301,0.00470327,0.00481187,1.01715,rest
15073,293,0.00457826,0.00480976,1.0167,rest
15076,308,0.00481265,0.00481101,1.01696,rest
15079,302,0.00471889,0.00481252,1.01728,rest
15082,303,0.00473452,0.00480844,1.01642,rest
15086,388,0.00606269,0.00483538,1.02211,rest
15089,309,0.00482827,0.00483475,1.02198,rest
15092,290,0.00453139,0.00483024,1.02103,rest
15094,338,0.00528141,0.00484065,1.02323,rest
15097,340,0.00531266,0.00485534,1.02633,rest
15101,305,0.00476577,0.00484932,1.02506,rest
15104,333,0.00520328,0.00486043,1.02741,rest
15107,316,0.00493765,0.00486657,1.02871,rest
15109,316,0.00493765,0.004864,1.02817,rest
15112,319,0.00498453,0.00485909,1.02713,rest
15116,286,0.00446889,0.00485909,1.02713,rest
15118,361,0.0056408,0.0048796,1.03146,rest
15121,306,0.0047814,0.00487681,1.03087,rest
15124,295,0.00460952,0.00487132,1.02971,rest
15127,304,0.00475015,0.00487071,1.02958,rest
15129,313,0.00489077,0.00487795,1.03111,rest
15132,313,0.00489077,0.0048728,1.03003,rest
15135,304,0.00475015,0.00487521,1.03053,rest
15138,295,0.00460952,0.00485846,1.02699,rest
15141,293,0.00457826,0.00485934,1.02718,rest
15143,303,0.00473452,0.00485964,1.02724,rest
15146,302,0.00471889,0.00486115,1.02756,rest
15149,328,0.00512516,0.00487027,1.02949,rest
15151,297,0.00464077,0.00486786,1.02898,rest
15154,318,0.0049689,0.00487283,1.03003,rest
15157,314,0.0049064,0.00487863,1.03126,rest
15159,298,0.00465639,0.0048801,1.03157,rest
15162,299,0.00467202,0.00486867,1.02915,rest
15165,307,0.00479702,0.00485658,1.0266,rest
15169,372,0.00581268,0.00487963,1.03147,rest
15171,298,0.00465639,0.00487752,1.03102,rest
15174,312,0.00487515,0.00488029,1.03161,rest
15177,300,0.00468764,0.00487693,1.0309,rest
15179,298,0.00465639,0.0048685,1.02912,rest
15182,324,0.00506265,0.00487982,1.03151,rest
15185,315,0.00492203,0.00488414,1.03242,rest
15187,294,0.00459389,0.00486607,1.0286,rest
15190,297,0.00464077,0.00486487,1.02835,rest
15193,289,0.00451576,0.00486252,1.02785,rest
15196,294,0.00459389,0.00485982,1.02728,rest
15199,311,0.00485952,0.00486198,1.02774,rest
15202,297,0.00464077,0.00486376,1.02811,rest
15205,297,0.00464077,0.00486164,1.02767,rest
15207,310,0.0048439,0.00485816,1.02693,rest
15210,297,0.00464077,0.00485481,1.02622,rest
15213,303,0.00473452,0.00485542,1.02635,rest
15216,295,0.00460952,0.00485601,1.02648,rest
15219,297,0.00464077,0.00485266,1.02577,rest
15222,286,0.00446889,0.00484793,1.02477,rest
15224,329,0.00514078,0.00485619,1.02652,rest
15227,342,0.00534391,0.00483928,1.02294,rest
15230,292,0.00456264,0.00483412,1.02185,rest
15233,299,0.00467202,0.0048368,1.02242,rest
15236,367,0.00573455,0.00484711,1.02459,rest
15238,298,0.00465639,0.00483359,1.02174,rest
15241,291,0.00454701,0.00482938,1.02085,rest
15244,394,0.00615644,0.00485175,1.02557,rest
15246,321,0.00501578,0.00485335,1.02591,rest
15249,314,0.0049064,0.00485271,1.02578,rest
15251,303,0.00473452,0.0048477,1.02472,rest
15254,304,0.00475015,0.00485305,1.02585,rest
15256,332,0.00518766,0.00484293,1.02371,rest
15259,294,0.00459389,0.0048393,1.02294,rest
15262,309,0.00482827,0.00484356,1.02384,rest
15265,303,0.00473452,0.00484326,1.02378,rest
15268,418,0.00653145,0.0048818,1.03193,rest
15270,312,0.00487515,0.00488148,1.03186,rest
15273,417,0.00651582,0.00492206,1.04044,rest
15275,365,0.0057033,0.00494493,1.04527,rest
15278,306,0.0047814,0.00494877,1.04608,rest
15280,291,0.00454701,0.00494525,1.04534,rest
15284,310,0.0048439,0.00494767,1.04585,rest
15286,317,0.00495328,0.00494417,1.04511,rest
15289,313,0.00489077,0.00494899,1.04613,rest
15292,290,0.00453139,0.00494058,1.04435,rest
15294,310,0.0048439,0.00493935,1.04409,rest
15297,303,0.00473452,0.00494083,1.04441,rest
15299,292,0.00456264,0.00493879,1.04397,rest
15302,300,0.00468764,0.00493669,1.04353,rest
15305,322,0.0050314,0.00491949,1.0399,rest
15308,301,0.00470327,0.00492039,1.04008,rest
15310,287,0.00448451,0.00491295,1.03851,rest
15313,304,0.00475015,0.00491415,1.03877,rest
15316,306,0.0047814,0.00491655,1.03927,rest
15318,307,0.00479702,0.00491122,1.03815,rest
15321,300,0.00468764,0.00490663,1.03718,rest
15323,294,0.00459389,0.00490663,1.03718,rest
15326,368,0.00575018,0.00493007,1.04213,rest
15329,295,0.00460952,0.00493181,1.0425,rest
15333,302,0.00471889,0.00493417,1.043,rest
15335,301,0.00470327,0.00493114,1.04236,rest
15338,295,0.00460952,0.00493055,1.04223,rest
15341,298,0.00465639,0.00493084,1.04229,rest
15344,300,0.00468764,0.00492782,1.04166,rest
15347,311,0.00485952,0.00493204,1.04255,rest
15349,296,0.00462514,0.00492996,1.04211,rest
15353,301,0.00470327,0.00493173,1.04248,rest
15355,306,0.0047814,0.00493442,1.04305,rest
15358,305,0.00476577,0.00493997,1.04422,rest
15361,297,0.00464077,0.00493006,1.04213,rest
15363,297,0.00464077,0.0049158,1.03911,rest
15366,304,0.00475015,0.00491935,1.03987,rest
15369,300,0.00468764,0.00491965,1.03993,rest
15372,296,0.00462514,0.00489623,1.03498,rest
15375,303,0.00473452,0.00489773,1.03529,rest
15377,326,0.00509391,0.00490848,1.03757,rest
15380,299,0.00467202,0.00487563,1.03062,rest
15383,303,0.00473452,0.00487,1.02943,rest
15386,296,0.00462514,0.00486449,1.02827,rest
15388,301,0.00470327,0.00486388,1.02814,rest
15391,296,0.00462514,0.00486147,1.02763,rest
15394,296,0.00462514,0.00485011,1.02523,rest
15396,300,0.00468764,0.0048519,1.02561,rest
15399,287,0.00448451,0.0048453,1.02421,rest
15402,420,0.0065627,0.00488774,1.03318,rest
15405,297,0.00464077,0.00484433,1.02401,rest
15408,296,0.00462514,0.00483942,1.02297,rest
15411,294,0.00459389,0.0047951,1.0136,rest
15414,301,0.00470327,0.00477334,1.009,rest
15418,301,0.00470327,0.00477179,1.00867,rest
15421,310,0.0048439,0.00477763,1.00991,rest
15424,292,0.00456264,0.00477209,1.00874,rest
15426,320,0.00500015,0.00477307,1.00894,rest
15430,292,0.00456264,0.00476656,1.00757,rest
15433,314,0.0049064,0.00477398,1.00914,rest
15436,309,0.00482827,0.00477367,1.00907,rest
15438,302,0.00471889,0.00477336,1.009,rest
15441,297,0.00464077,0.00477486,1.00932,rest
15444,317,0.00495328,0.00478022,1.01046,rest
15446,297,0.00464077,0.00477231,1.00878,rest
15449,297,0.00464077,0.00477109,1.00853,rest
15451,306,0.0047814,0.00477685,1.00974,rest
15454,303,0.00473452,0.00477654,1.00968,rest
15457,301,0.00470327,0.00477499,1.00935,rest
15459,299,0.00467202,0.00477251,1.00883,rest
15462,321,0.00501578,0.00477918,1.01024,rest
15465,365,0.0057033,0.00480302,1.01528,rest
15467,309,0.00482827,0.00478267,1.01097,rest
15470,293,0.00457826,0.00478207,1.01085,rest
15472,298,0.00465639,0.00478085,1.01059,rest
15475,323,0.00504703,0.00478785,1.01207,rest
15478,294,0.00459389,0.00478755,1.01201,rest
15480,305,0.00476577,0.00478971,1.01246,rest
15484,325,0.00507828,0.00479766,1.01414,rest
15487,316,0.00493765,0.00479926,1.01448,rest
15490,310,0.0048439,0.00480357,1.01539,rest
15492,293,0.00457826,0.00480116,1.01488,rest
15495,350,0.00546892,0.00481581,1.01798,rest
15498,290,0.00453139,0.00481129,1.01702,rest
15501,296,0.00462514,0.00481099,1.01696,rest
15504,321,0.00501578,0.00481851,1.01855,rest
15506,291,0.00454701,0.00481459,1.01772,rest
15509,293,0.00457826,0.00481248,1.01727,rest
15512,293,0.00457826,0.00481158,1.01708,rest
15514,309,0.00482827,0.00481345,1.01748,rest
15517,295,0.00460952,0.00480367,1.01541,rest
15520,293,0.00457826,0.00480187,1.01503,rest
15523,287,0.00448451,0.00479706,1.01402,rest
15525,297,0.00464077,0.00479737,1.01408,rest
15528,294,0.00459389,0.00479525,1.01363,rest
15530,309,0.00482827,0.00479925,1.01448,rest
15533,293,0.00457826,0.00479835,1.01429,rest
15536,301,0.00470327,0.00479866,1.01435,rest
15538,287,0.00448451,0.00479866,1.01435,rest
15541,289,0.00451576,0.00475116,1.00431,rest
15543,295,0.00460952,0.00475056,1.00418,rest
15546,294,0.00459389,0.00474995,1.00406,rest
15549,323,0.00504703,0.00475914,1.006,rest
15552,296,0.00462514,0.00475761,1.00568,rest
15554,443,0.00692209,0.00481152,1.01707,rest
15557,354,0.00553142,0.00482632,1.0202,rest
15560,284,0.00443764,0.00482399,1.01971,rest
15562,452,0.00706272,0.00487529,1.03055,rest
15566,492,0.00768773,0.0049532,1.04702,rest
15568,304,0.00475015,0.00495015,1.04638,rest
15571,306,0.0047814,0.00494924,1.04618,rest
15574,339,0.00529704,0.00496092,1.04865,rest
15576,289,0.00451576,0.00495862,1.04817,rest
15579,304,0.00475015,0.00495464,1.04732,rest
15582,293,0.00457826,0.00495348,1.04708,rest
15585,343,0.00535954,0.00496797,1.05014,rest
15587,328,0.00512516,0.00497482,1.05159,rest
15590,296,0.00462514,0.00497276,1.05115,rest
15592,313,0.00489077,0.00497637,1.05192,rest
15595,292,0.00456264,0.00497434,1.05149,rest
15598,296,0.00462514,0.00496677,1.04989,rest
15601,297,0.00464077,0.00494459,1.0452,rest
15604,328,0.00512516,0.00495056,1.04646,rest
15606,319,0.00498453,0.0049584,1.04812,rest
15609,315,0.00492203,0.00496353,1.0492,rest
15611,312,0.00487515,0.0049601,1.04848,rest
15614,301,0.00470327,0.00496214,1.04891,rest
15617,303,0.00473452,0.00496155,1.04878,rest
15620,294,0.00459389,0.00495209,1.04679,rest
15622,322,0.0050314,0.00495398,1.04719,rest
15625,373,0.0058283,0.00497514,1.05166,rest
15627,323,0.00504703,0.0049842,1.05357,rest
15630,297,0.00464077,0.00496738,1.05002,rest
15633,305,0.00476577,0.00497176,1.05094,rest
15635,294,0.00459389,0.00497118,1.05082,rest
15638,293,0.00457826,0.00496273,1.04904,rest
15641,300,0.00468764,0.00496535,1.04959,rest
15643,297,0.00464077,0.00496651,1.04983,rest
15646,458,0.00715647,0.00502706,1.06263,rest
15648,303,0.00473452,0.00502527,1.06226,rest
15651,294,0.00459389,0.00502499,1.06219,rest
15654,299,0.00467202,0.00502671,1.06256,rest
15657,292,0.00456264,0.00502812,1.06286,rest
15659,293,0.00457826,0.00502697,1.06261,rest
15662,308,0.00481265,0.00503106,1.06348,rest
15664,307,0.00479702,0.00503047,1.06335,rest
15667,320,0.00500015,0.00503849,1.06505,rest
15670,305,0.00476577,0.00503967,1.0653,rest
15672,297,0.00464077,0.0050425,1.0659,rest
15675,334,0.00521891,0.00505605,1.06876,rest
15678,302,0.00471889,0.00505807,1.06919,rest
15680,294,0.00459389,0.00505807,1.06919,rest
15683,302,0.00471889,0.00505173,1.06785,rest
15685,332,0.00518766,0.00506264,1.07016,rest
15688,315,0.00492203,0.00501563,1.06022,rest
15691,301,0.00470327,0.00499871,1.05664,rest
15694,369,0.0057658,0.00502574,1.06236,rest
15696,304,0.00475015,0.00497109,1.0508,rest
15700,309,0.00482827,0.00489857,1.03547,rest
15703,302,0.00471889,0.00489796,1.03534,rest
15706,321,0.00501578,0.00490265,1.03633,rest
15708,317,0.00495328,0.00489546,1.03481,rest
15711,304,0.00475015,0.00489989,1.03575,rest
