timestamp_ms,emg_voltage_V,rms_V,baseline_rms_V,state
25064,0.0593768,0.05787,0.0597409,rest
25067,0.0577518,0.0578799,0.0597409,rest
25069,0.0593768,0.0579128,0.0597409,rest
25072,0.0575018,0.0578877,0.0597409,rest
25075,0.0611269,0.0578982,0.0597409,rest
25077,0.0587518,0.0579058,0.0597409,rest
25080,0.0568767,0.0579034,0.0597409,rest
25082,0.0576268,0.0578934,0.0597409,rest
25085,0.0567517,0.057886,0.0597409,rest
25088,0.0601268,0.0579293,0.0597409,rest
25090,0.0575018,0.0579293,0.0597409,rest
25093,0.0575018,0.0579318,0.0597409,rest
25095,0.0576268,0.0579564,0.0597409,rest
25098,0.0573768,0.057976,0.0597409,rest
25101,0.0588768,0.0580086,0.0597409,rest
25103,0.0567517,0.0579713,0.0597409,rest
25106,0.0586268,0.0579863,0.0597409,rest
25108,0.0635019,0.0581383,0.0597409,rest
25111,0.0582518,0.0581433,0.0597409,rest
25114,0.0577518,0.0581029,0.0597409,rest
25116,0.0601268,0.0581485,0.0597409,rest
25119,0.0578768,0.058202,0.0597409,rest
25121,0.0575018,0.058192,0.0597409,rest
25124,0.0562517,0.0581477,0.0597409,rest
25127,0.0598768,0.0582103,0.0597409,rest
25129,0.0581268,0.058235,0.0597409,rest
25132,0.0587518,0.0582198,0.0597409,rest
25134,0.0606269,0.0583075,0.0597409,rest
25137,0.0587518,0.0583471,0.0597409,rest
25140,0.0581268,0.0583396,0.0597409,rest
25142,0.0566267,0.0582249,0.0597409,rest
25145,0.0608769,0.0583581,0.0597409,rest
25147,0.0548767,0.0582622,0.0597409,rest
25150,0.0550017,0.0582335,0.0597409,rest
25153,0.0628769,0.0583221,0.0597409,rest
25155,0.0542517,0.0582696,0.0597409,rest
25158,0.0598768,0.0582748,0.0597409,rest
25160,0.0598768,0.0583275,0.0597409,rest
25163,0.0590018,0.0583648,0.0597409,rest
25166,0.0581268,0.0583698,0.0597409,rest
25168,0.0561267,0.0583306,0.0597409,rest
25171,0.0553767,0.0582235,0.0597409,rest
25173,0.0580018,0.0581804,0.0597409,rest
25176,0.0590018,0.0581599,0.0597409,rest
25179,0.0583768,0.0582233,0.0597409,rest
25181,0.0577518,0.0581957,0.0597409,rest
25184,0.0583768,0.058252,0.0597409,rest
25187,0.0563767,0.0582349,0.0597409,rest
25189,0.0580018,0.0582497,0.0597409,rest
25192,0.0592518,0.0582897,0.0597409,rest
25194,0.0580018,0.058262,0.0597409,rest
25197,0.0570017,0.0582472,0.0597409,rest
25200,0.0572518,0.0582047,0.0597409,rest
25202,0.0593768,0.0582423,0.0597409,rest
25205,0.0580018,0.0581784,0.0597409,rest
25208,0.0583768,0.0581708,0.0597409,rest
25210,0.0593768,0.0582208,0.0597409,rest
25213,0.0595018,0.0582585,0.0597409,rest
25216,0.0598768,0.058321,0.0597409,rest
25218,0.0575018,0.058268,0.0597409,rest
25221,0.0581268,0.0582804,0.0597409,rest
25223,0.0583768,0.0582978,0.0597409,rest
25226,0.0602518,0.0583509,0.0597409,rest
25229,0.0583768,0.0583707,0.0597409,rest
25231,0.0608769,0.0584117,0.0597409,rest
25234,0.0601268,0.0584792,0.0597409,rest
25237,0.0576268,0.0584593,0.0597409,rest
25239,0.0590018,0.058365,0.0597409,rest
25242,0.0591268,0.0583826,0.0597409,rest
25245,0.0582518,0.0583925,0.0597409,rest
25247,0.0581268,0.058352,0.0597409,rest
25250,0.065252,0.0585074,0.0597409,rest
25253,0.0592518,0.0585423,0.0597409,rest
25255,0.0567517,0.058552,0.0597409,rest
25258,0.0593768,0.0585418,0.0597409,rest
25261,0.0602518,0.0585847,0.0597409,rest
25263,0.0595018,0.0585999,0.0597409,rest
25266,0.0583768,0.0585542,0.0597409,rest
25269,0.0587518,0.0585542,0.0597409,rest
25271,0.0587518,0.0585666,0.0597409,rest
25274,0.0573768,0.0585812,0.0597409,rest
25277,0.0566267,0.0584959,0.0597409,rest
25280,0.0588768,0.0585737,0.0597409,rest
25282,0.0558767,0.0585902,0.0597409,rest
25285,0.0590018,0.0585096,0.0597409,rest
25287,0.0620019,0.0586633,0.0597409,rest
25290,0.0597518,0.0586608,0.0597409,rest
25293,0.0583768,0.0586305,0.0597409,rest
25295,0.0607519,0.0586663,0.0597409,rest
25298,0.0620019,0.0587456,0.0597409,rest
25301,0.0578768,0.0587795,0.0597409,rest
25303,0.0571267,0.058813,0.0597409,rest
25306,0.0598768,0.0588506,0.0597409,rest
25309,0.0630019,0.0589334,0.0597409,rest
25311,0.0575018,0.0589162,0.0597409,rest
25314,0.0577518,0.0589162,0.0597409,rest
25317,0.0570017,0.0588893,0.0597409,rest
25319,0.0577518,0.0589159,0.0597409,rest
25322,0.065002,0.0590619,0.0597409,rest
25324,0.0558767,0.0589961,0.0597409,rest
25327,0.0570017,0.0589766,0.0597409,rest
25330,0.0596268,0.0590285,0.0597409,rest
25332,0.0613769,0.0591113,0.0597409,rest
25335,0.0591268,0.0591063,0.0597409,rest
25338,0.0573768,0.0590941,0.0597409,rest
25340,0.0576268,0.0590794,0.0597409,rest
25343,0.0560017,0.0590134,0.0597409,rest
25346,0.0577518,0.0589787,0.0597409,rest
25348,0.0605018,0.0589914,0.0597409,rest
25351,0.0571267,0.0589841,0.0597409,rest
25354,0.0597518,0.0590166,0.0597409,rest
25357,0.0575018,0.0589994,0.0597409,rest
25359,0.0577518,0.0589494,0.0597409,rest
25362,0.0591268,0.0589643,0.0597409,rest
25365,0.0546267,0.0588418,0.0597409,rest
25367,0.0580018,0.0587991,0.0597409,rest
25370,0.0595018,0.0588364,0.0597409,rest
25372,0.0576268,0.0588092,0.0597409,rest
25375,0.0570017,0.0587672,0.0597409,rest
25378,0.0568767,0.0587402,0.0597409,rest
25380,0.0580018,0.0587378,0.0597409,rest
25383,0.0598768,0.0586232,0.0597409,rest
25386,0.0576268,0.0585908,0.0597409,rest
25388,0.0573768,0.0586029,0.0597409,rest
25391,0.0592518,0.0586004,0.0597409,rest
25394,0.0590018,0.0585749,0.0597409,rest
25397,0.0592518,0.0585699,0.0597409,rest
25400,0.0561267,0.0585259,0.0597409,rest
25402,0.0573768,0.0584986,0.0597409,rest
25405,0.0608769,0.058542,0.0597409,rest
25408,0.0590018,0.0585743,0.0597409,rest
25411,0.0587518,0.0586162,0.0597409,rest
25414,0.0585018,0.0586087,0.0597409,rest
25416,0.0591268,0.0586724,0.0597409,rest
25419,0.0562517,0.0586183,0.0597409,rest
25422,0.0565017,0.058507,0.0597409,rest
25424,0.0600018,0.0585122,0.0597409,rest
25427,0.0576268,0.0584973,0.0597409,rest
25430,0.0595018,0.0584716,0.0597409,rest
25433,0.0588768,0.0584069,0.0597409,rest
25436,0.0577518,0.0584045,0.0597409,rest
25439,0.0573768,0.0584094,0.0597409,rest
25441,0.0615019,0.0584431,0.0597409,rest
25444,0.0575018,0.0583296,0.0597409,rest
25447,0.0587518,0.0583545,0.0597409,rest
25449,0.0610019,0.0584206,0.0597409,rest
25452,0.0577518,0.0584354,0.0597409,rest
25455,0.0577518,0.0584354,0.0597409,rest
25458,0.0576268,0.0582804,0.0597409,rest
25460,0.0571267,0.0583046,0.0597409,rest
25464,0.0616269,0.0583986,0.0597409,rest
25466,0.0580018,0.0583659,0.0597409,rest
25469,0.0580018,0.0582968,0.0597409,rest
25472,0.0610019,0.0583355,0.0597409,rest
25475,0.0555017,0.0582992,0.0597409,rest
25479,0.0593768,0.0583343,0.0597409,rest
25482,0.0568767,0.0583512,0.0597409,rest
25485,0.0576268,0.0583487,0.0597409,rest
25488,0.0580018,0.0582979,0.0597409,rest
25490,0.0583768,0.0583227,0.0597409,rest
25493,0.0572518,0.0582725,0.0597409,rest
25496,0.0606269,0.0583358,0.0597409,rest
25499,0.0580018,0.0583408,0.0597409,rest
25501,0.0576268,0.0583108,0.0597409,rest
25504,0.0600018,0.0584163,0.0597409,rest
25507,0.0581268,0.0584188,0.0597409,rest
25509,0.0572518,0.0583738,0.0597409,rest
25513,0.0595018,0.0584115,0.0597409,rest
25516,0.0590018,0.0584512,0.0597409,rest
25519,0.0607519,0.0585291,0.0597409,rest
25522,0.0575018,0.0585192,0.0597409,rest
25524,0.0576268,0.058474,0.0597409,rest
25528,0.0586268,0.0584939,0.0597409,rest
25530,0.0586268,0.0585187,0.0597409,rest
25534,0.0591268,0.0585162,0.0597409,rest
25537,0.0553767,0.0584453,0.0597409,rest
25539,0.0583768,0.0584276,0.0597409,rest
25542,0.0597518,0.0584995,0.0597409,rest
25544,0.0593768,0.0585394,0.0597409,rest
25547,0.0602518,0.0585265,0.0597409,rest
25550,0.0586268,0.0585189,0.0597409,rest
25553,0.0561267,0.0584674,0.0597409,rest
25555,0.0622519,0.0585448,0.0597409,rest
25558,0.0597518,0.0585575,0.0597409,rest
25561,0.0580018,0.0585916,0.0597409,rest
25563,0.0597518,0.058656,0.0597409,rest
25566,0.0568767,0.0585937,0.0597409,rest
25569,0.0598768,0.0586389,0.0597409,rest
25571,0.0572518,0.058594,0.0597409,rest
25574,0.0578768,0.0585741,0.0597409,rest
25577,0.0585018,0.058589,0.0597409,rest
25579,0.0580018,0.0586013,0.0597409,rest
25582,0.0577518,0.0585249,0.0597409,rest
25585,0.0567517,0.0585103,0.0597409,rest
25587,0.0615019,0.0585668,0.0597409,rest
25590,0.0605018,0.0585564,0.0597409,rest
25593,0.0581268,0.0585638,0.0597409,rest
25596,0.0605018,0.0586193,0.0597409,rest
25599,0.0575018,0.0586169,0.0597409,rest
25601,0.0593768,0.0586616,0.0597409,rest
25604,0.0587518,0.0586025,0.0597409,rest
25607,0.0586268,0.058615,0.0597409,rest
25609,0.0575018,0.0586051,0.0597409,rest
25612,0.0615019,0.0586156,0.0597409,rest
25615,0.0588768,0.0586814,0.0597409,rest
25618,0.0557517,0.0586102,0.0597409,rest
25621,0.0580018,0.0586323,0.0597409,rest
25623,0.0580018,0.0586397,0.0597409,rest
25626,0.0571267,0.0586225,0.0597409,rest
25629,0.0585018,0.058625,0.0597409,rest
25631,0.0558767,0.0585985,0.0597409,rest
25634,0.0578768,0.0585428,0.0597409,rest
25637,0.0580018,0.0585428,0.0597409,rest
25639,0.0577518,0.0585453,0.0597409,rest
25642,0.0615019,0.0585764,0.0597409,rest
25645,0.0596268,0.0586065,0.0597409,rest
25647,0.0606269,0.0586744,0.0597409,rest
25650,0.0603768,0.0586923,0.0597409,rest
25653,0.0595018,0.0587024,0.0597409,rest
25655,0.0582518,0.0586517,0.0597409,rest
25658,0.0562517,0.0586274,0.0597409,rest
25661,0.0578768,0.0586323,0.0597409,rest
25663,0.0608769,0.0586782,0.0597409,rest
25666,0.0576268,0.0586584,0.0597409,rest
25669,0.0571267,0.0586187,0.0597409,rest
25671,0.0540017,0.058593,0.0597409,rest
25674,0.0563767,0.0585539,0.0597409,rest
25676,0.0597518,0.0585539,0.0597409,rest
25679,0.0623769,0.0586162,0.0597409,rest
25682,0.0566267,0.0585439,0.0597409,rest
25685,0.0588768,0.0585489,0.0597409,rest
25687,0.0581268,0.0585879,0.0597409,rest
25690,0.0593768,0.0585282,0.0597409,rest
25692,0.0565017,0.0584636,0.0597409,rest
25695,0.0607519,0.0585194,0.0597409,rest
25698,0.0622519,0.0585715,0.0597409,rest
25701,0.0607519,0.0586493,0.0597409,rest
25703,0.0591268,0.0586341,0.0597409,rest
25706,0.0592518,0.0586738,0.0597409,rest
25709,0.0582518,0.0586812,0.0597409,rest
25711,0.0596268,0.0587039,0.0597409,rest
25714,0.0587518,0.0587188,0.0597409,rest
25717,0.0593768,0.0587512,0.0597409,rest
25720,0.0578768,0.0587732,0.0597409,rest
25722,0.0567517,0.0586775,0.0597409,rest
25725,0.0577518,0.0586221,0.0597409,rest
25728,0.0588768,0.058637,0.0597409,rest
25730,0.0572518,0.0585717,0.0597409,rest
25733,0.0580018,0.0585816,0.0597409,rest
25736,0.0578768,0.0585515,0.0597409,rest
25738,0.0573768,0.0585243,0.0597409,rest
25741,0.0585018,0.0585218,0.0597409,rest
25744,0.0573768,0.0585193,0.0597409,rest
25746,0.0583768,0.0584553,0.0597409,rest
25749,0.0576268,0.0584303,0.0597409,rest
25752,0.0558767,0.0584327,0.0597409,rest
25755,0.0577518,0.0584278,0.0597409,rest
25757,0.0596268,0.0584605,0.0597409,rest
25760,0.0542517,0.0584057,0.0597409,rest
25762,0.0590018,0.0584157,0.0597409,rest
25765,0.0597518,0.0584924,0.0597409,rest
25768,0.0580018,0.0584949,0.0597409,rest
25771,0.0576268,0.0584875,0.0597409,rest
25773,0.0560017,0.0584534,0.0597409,rest
25776,0.0577518,0.0583769,0.0597409,rest
25779,0.0595018,0.0583743,0.0597409,rest
25781,0.0590018,0.058341,0.0597409,rest
25784,0.0607519,0.0583488,0.0597409,rest
25787,0.0595018,0.0583488,0.0597409,rest
25789,0.0567517,0.0583192,0.0597409,rest
25792,0.0616269,0.0584277,0.0597409,rest
25795,0.0573768,0.0584179,0.0597409,rest
25797,0.0581268,0.0583618,0.0597409,rest
25800,0.0610019,0.0584304,0.0597409,rest
25803,0.0578768,0.0584452,0.0597409,rest
25805,0.0605018,0.0585724,0.0597409,rest
25808,0.0621269,0.0586886,0.0597409,rest
25811,0.0606269,0.0587065,0.0597409,rest
25813,0.0587518,0.0586317,0.0597409,rest
25816,0.0555017,0.0586102,0.0597409,rest
25819,0.0588768,0.0586102,0.0597409,rest
25821,0.0530016,0.0585129,0.0597409,rest
25824,0.0572518,0.0584705,0.0597409,rest
25827,0.0577518,0.058495,0.0597409,rest
25830,0.0606269,0.0584924,0.0597409,rest
25832,0.0596268,0.0584376,0.0597409,rest
25835,0.0550017,0.0583236,0.0597409,rest
25838,0.0598768,0.0583389,0.0597409,rest
25840,0.0552517,0.0582604,0.0597409,rest
25843,0.0572518,0.0582405,0.0597409,rest
25845,0.0591268,0.0582303,0.0597409,rest
25848,0.0597518,0.0582507,0.0597409,rest
25851,0.0583768,0.0582305,0.0597409,rest
25853,0.0561267,0.0581962,0.0597409,rest
25856,0.0588768,0.0582384,0.0597409,rest
25859,0.0566267,0.0582163,0.0597409,rest
25861,0.0581268,0.0582012,0.0597409,rest
25864,0.0606269,0.0582695,0.0597409,rest
25867,0.0573768,0.0582572,0.0597409,rest
25869,0.0578768,0.0582572,0.0597409,rest
25872,0.0551267,0.0582137,0.0597409,rest
25875,0.0562517,0.0581693,0.0597409,rest
25877,0.0553767,0.0581306,0.0597409,rest
25880,0.0580018,0.058123,0.0597409,rest
25883,0.0583768,0.058138,0.0597409,rest
25886,0.0583768,0.0581871,0.0597409,rest
25888,0.0606269,0.0582456,0.0597409,rest
25891,0.0570017,0.058193,0.0597409,rest
25894,0.0561267,0.0582286,0.0597409,rest
25896,0.0595018,0.0582387,0.0597409,rest
25899,0.0612519,0.0582699,0.0597409,rest
25903,0.0600018,0.0583104,0.0597409,rest
25905,0.0563767,0.0582859,0.0597409,rest
25908,0.0582518,0.05833,0.0597409,rest
25910,0.0580018,0.058335,0.0597409,rest
25913,0.0582518,0.0583097,0.0597409,rest
25916,0.0585018,0.0582997,0.0597409,rest
25919,0.0551267,0.0581877,0.0597409,rest
25921,0.0607519,0.0582136,0.0597409,rest
25924,0.0557517,0.0581942,0.0597409,rest
25927,0.0578768,0.0581172,0.0597409,rest
25929,0.0611269,0.0581936,0.0597409,rest
25932,0.0587518,0.0582062,0.0597409,rest
25935,0.0596268,0.0581776,0.0597409,rest
25938,0.0570017,0.0581604,0.0597409,rest
25940,0.0588768,0.058127,0.0597409,rest
25943,0.0623769,0.0581324,0.0597409,rest
25946,0.0601268,0.058122,0.0597409,rest
25948,0.0578768,0.0581044,0.0597409,rest
25951,0.0576268,0.0581458,0.0597409,rest
25954,0.0591268,0.0581508,0.0597409,rest
25956,0.0582518,0.0582512,0.0597409,rest
25959,0.0571267,0.0582487,0.0597409,rest
25962,0.0555017,0.058205,0.0597409,rest
25964,0.0590018,0.0581716,0.0597409,rest
25967,0.0598768,0.0581767,0.0597409,rest
25970,0.0573768,0.0582226,0.0597409,rest
25973,0.0576268,0.0581771,0.0597409,rest
25975,0.0586268,0.0582432,0.0597409,rest
25978,0.0570017,0.0582383,0.0597409,rest
25980,0.0573768,0.0582032,0.0597409,rest
25983,0.0598768,0.0582058,0.0597409,rest
25986,0.0585018,0.0582083,0.0597409,rest
25989,0.0586268,0.0582576,0.0597409,rest
25991,0.0567517,0.0582154,0.0597409,rest
25994,0.0586268,0.058255,0.0597409,rest
25997,0.0593768,0.0582802,0.0597409,rest
25999,0.0566267,0.0581997,0.0597409,rest
26002,0.0578768,0.0582096,0.0597409,rest
26005,0.0608769,0.0582707,0.0597409,rest
26007,0.0593768,0.0583542,0.0597409,rest
26010,0.0585018,0.0583984,0.0597409,rest
26013,0.0592518,0.0584744,0.0597409,rest
26016,0.0583768,0.0584819,0.0597409,rest
26018,0.0601268,0.0585173,0.0597409,rest
26021,0.0580018,0.0585099,0.0597409,rest
26024,0.0567517,0.0584321,0.0597409,rest
26026,0.0581268,0.0584543,0.0597409,rest
26029,0.0615019,0.0585623,0.0597409,rest
26032,0.0570017,0.0585126,0.0597409,rest
26034,0.0586268,0.0584588,0.0597409,rest
26037,0.0590018,0.0584384,0.0597409,rest
26039,0.0582518,0.0584752,0.0597409,rest
26042,0.0547517,0.0584075,0.0597409,rest
26046,0.0598768,0.0584453,0.0597409,rest
26049,0.0603768,0.0584884,0.0597409,rest
26051,0.0600018,0.0585188,0.0597409,rest
26054,0.0598768,0.0586121,0.0597409,rest
26057,0.0576268,0.0585489,0.0597409,rest
26059,0.0585018,0.0586026,0.0597409,rest
26063,0.0583768,0.0586125,0.0597409,rest
26065,0.0610019,0.0586099,0.0597409,rest
26068,0.0595018,0.058625,0.0597409,rest
26071,0.0605018,0.058643,0.0597409,rest
26073,0.0548767,0.0586024,0.0597409,rest
26076,0.0562517,0.0585508,0.0597409,rest
26081,0.0585018,0.0584708,0.0597409,rest
26084,0.0591268,0.0584504,0.0597409,rest
26086,0.0602518,0.0584983,0.0597409,rest
26089,0.0545017,0.0584384,0.0597409,rest
26092,0.0597518,0.0584511,0.0597409,rest
26094,0.0557517,0.0584023,0.0597409,rest
26097,0.0588768,0.0584371,0.0597409,rest
26100,0.0597518,0.0585208,0.0597409,rest
26103,0.0567517,0.0584763,0.0597409,rest
26105,0.0575018,0.0584286,0.0597409,rest
26108,0.0582518,0.0584459,0.0597409,rest
26111,0.0570017,0.0584337,0.0597409,rest
26114,0.0572518,0.0584064,0.0597409,rest
26117,0.0582518,0.0584311,0.0597409,rest
26119,0.0560017,0.0584044,0.0597409,rest
26122,0.0596268,0.0583993,0.0597409,rest
26125,0.0580018,0.0583893,0.0597409,rest
26127,0.0568767,0.0583547,0.0597409,rest
26130,0.0586268,0.0583917,0.0597409,rest
26133,0.0591268,0.0584018,0.0597409,rest
26136,0.0580018,0.0583742,0.0597409,rest
26138,0.0598768,0.058439,0.0597409,rest
26141,0.0561267,0.0584048,0.0597409,rest
26144,0.0573768,0.0583339,0.0597409,rest
26146,0.0581268,0.0583088,0.0597409,rest
26149,0.0557517,0.0582548,0.0597409,rest
26153,0.0591268,0.0582523,0.0597409,rest
26156,0.0577518,0.0582398,0.0597409,rest
26159,0.0571267,0.0581794,0.0597409,rest
26161,0.0582518,0.0581844,0.0597409,rest
26164,0.0576268,0.0582016,0.0597409,rest
26167,0.0576268,0.0581917,0.0597409,rest
26170,0.0585018,0.0581298,0.0597409,rest
26172,0.0587518,0.0581646,0.0597409,rest
26175,0.0586268,0.0581646,0.0597409,rest
26178,0.0581268,0.058147,0.0597409,rest
26181,0.0583768,0.0581495,0.0597409,rest
26184,0.0610019,0.0582738,0.0597409,rest
26186,0.0573768,0.0582234,0.0597409,rest
26189,0.0607519,0.0582312,0.0597409,rest
26192,0.0577518,0.0581857,0.0597409,rest
26195,0.0573768,0.0581353,0.0597409,rest
26197,0.0588768,0.0581604,0.0597409,rest
26200,0.0561267,0.0581135,0.0597409,rest
26203,0.0545017,0.0580382,0.0597409,rest
26205,0.0537516,0.0578947,0.0597409,rest
26208,0.0572518,0.0578493,0.0597409,rest
26211,0.0607519,0.0578545,0.0597409,rest
26214,0.0617519,0.057993,0.0597409,rest
26216,0.0595018,0.0580578,0.0597409,rest
26219,0.0582518,0.0580528,0.0597409,rest
26222,0.0571267,0.0580127,0.0597409,rest
26224,0.0581268,0.0579693,0.0597409,rest
26227,0.0617519,0.0581145,0.0597409,rest
26230,0.0592518,0.0581043,0.0597409,rest
26233,0.0571267,0.058131,0.0597409,rest
26235,0.0591268,0.0581361,0.0597409,rest
26238,0.0606269,0.0581542,0.0597409,rest
26241,0.0580018,0.0581788,0.0597409,rest
26243,0.0587518,0.0582038,0.0597409,rest
26246,0.0606269,0.0582523,0.0597409,rest
26249,0.0550017,0.0582138,0.0597409,rest
26252,0.0577518,0.0582237,0.0597409,rest
26254,0.0587518,0.0582338,0.0597409,rest
26257,0.0591268,0.0582955,0.0597409,rest
26260,0.0587518,0.0582778,0.0597409,rest
26262,0.0573768,0.0582654,0.0597409,rest
26265,0.0588768,0.0583051,0.0597409,rest
26268,0.0565017,0.0582631,0.0597409,rest
26271,0.0583768,0.058248,0.0597409,rest
26273,0.0571267,0.0582307,0.0597409,rest
26276,0.0608769,0.0582514,0.0597409,rest
26279,0.0591268,0.0583108,0.0597409,rest
26282,0.0636269,0.0584403,0.0597409,rest
26285,0.0568767,0.0584157,0.0597409,rest
26288,0.0578768,0.058457,0.0597409,rest
26291,0.0553767,0.0583835,0.0597409,rest
26294,0.0573768,0.0583761,0.0597409,rest
26297,0.0555017,0.0583448,0.0597409,rest
26299,0.0575018,0.0583299,0.0597409,rest
26302,0.0580018,0.0583373,0.0597409,rest
26305,0.0596268,0.0583775,0.0597409,rest
26307,0.0580018,0.0583675,0.0597409,rest
26310,0.0578768,0.05835,0.0597409,rest
26313,0.0606269,0.0583909,0.0597409,rest
26316,0.0571267,0.0583712,0.0597409,rest
26319,0.0587518,0.0583787,0.0597409,rest
26321,0.0575018,0.0583076,0.0597409,rest
26324,0.0571267,0.0583027,0.0597409,rest
26327,0.0592518,0.0582718,0.0597409,rest
26330,0.0587518,0.0582918,0.0597409,rest
26332,0.0570017,0.0582844,0.0597409,rest
26335,0.0583768,0.0582744,0.0597409,rest
26338,0.0583768,0.0583186,0.0597409,rest
26340,0.0596268,0.0584188,0.0597409,rest
26343,0.0585018,0.05851,0.0597409,rest
26346,0.0608769,0.0585831,0.0597409,rest
26348,0.0596268,0.05856,0.0597409,rest
26351,0.0600018,0.0585236,0.0597409,rest
26354,0.0581268,0.058496,0.0597409,rest
26357,0.0593768,0.0585186,0.0597409,rest
26359,0.0575018,0.0585259,0.0597409,rest
26362,0.0610019,0.0585844,0.0597409,rest
26365,0.0578768,0.0585052,0.0597409,rest
26367,0.0573768,0.0584679,0.0597409,rest
26370,0.0580018,0.0584851,0.0597409,rest
26373,0.0587518,0.0584775,0.0597409,rest
26376,0.0582518,0.0584292,0.0597409,rest
26379,0.0602518,0.0584747,0.0597409,rest
26382,0.0602518,0.0585053,0.0597409,rest
26384,0.0588768,0.0584695,0.0597409,rest
26387,0.0593768,0.058555,0.0597409,rest
26390,0.0596268,0.0585926,0.0597409,rest
26392,0.0581268,0.0585801,0.0597409,rest
26395,0.0580018,0.0585576,0.0597409,rest
26398,0.0577518,0.0585377,0.0597409,rest
26401,0.0578768,0.0585476,0.0597409,rest
26404,0.0573768,0.0585178,0.0597409,rest
26406,0.0593768,0.0585747,0.0597409,rest
26409,0.0607519,0.058623,0.0597409,rest
26412,0.0582518,0.0586451,0.0597409,rest
26414,0.0620019,0.0586687,0.0597409,rest
26417,0.0606269,0.0586993,0.0597409,rest
26420,0.0576268,0.0585752,0.0597409,rest
26422,0.0590018,0.0586172,0.0597409,rest
26425,0.0572518,0.058605,0.0597409,rest
26428,0.0611269,0.0587192,0.0597409,rest
26430,0.0600018,0.0587716,0.0597409,rest
26433,0.0606269,0.0588728,0.0597409,rest
26436,0.0587518,0.0588975,0.0597409,rest
26439,0.0570017,0.0588779,0.0597409,rest
26441,0.0610019,0.0589061,0.0597409,rest
26444,0.0618769,0.0589849,0.0597409,rest
26447,0.0616269,0.0590608,0.0597409,rest
26450,0.0582518,0.059013,0.0597409,rest
26452,0.0595018,0.0590599,0.0597409,rest
26455,0.0577518,0.0590402,0.0597409,rest
26458,0.0587518,0.0590648,0.0597409,rest
26460,0.0580018,0.0590819,0.0597409,rest
26463,0.0593768,0.0590844,0.0597409,rest
26466,0.0617519,0.0591455,0.0597409,rest
26468,0.0593768,0.0591923,0.0597409,rest
26471,0.0597518,0.0592197,0.0597409,rest
26477,0.0595018,0.0592421,0.0597409,rest
26479,0.0596268,0.0592421,0.0597409,rest
26482,0.0581268,0.0592347,0.0597409,rest
26485,0.0602518,0.0592219,0.0597409,rest
26488,0.0592518,0.0592144,0.0597409,rest
26491,0.0583768,0.0591819,0.0597409,rest
26495,0.0597518,0.0592142,0.0597409,rest
26499,0.0618769,0.0592654,0.0597409,rest
26502,0.0587518,0.0592899,0.0597409,rest
26504,0.0573768,0.0592175,0.0597409,rest
26507,0.0583768,0.0592273,0.0597409,rest
26510,0.0582518,0.0592444,0.0597409,rest
26513,0.0581268,0.0592469,0.0597409,rest
26517,0.0605018,0.0592821,0.0597409,rest
26519,0.0566267,0.0592506,0.0597409,rest
26522,0.0587518,0.0592204,0.0597409,rest
26527,0.0600018,0.0592154,0.0597409,rest
26530,0.0590018,0.0592178,0.0597409,rest
26533,0.0588768,0.0592079,0.0597409,rest
26540,0.0610019,0.0592359,0.0597409,rest
26543,0.0586268,0.0592457,0.0597409,rest
26546,0.0590018,0.0592655,0.0597409,rest
26548,0.0588768,0.0592876,0.0597409,rest
26551,0.0596268,0.0593223,0.0597409,rest
26555,0.0585018,0.0593442,0.0597409,rest
26557,0.0603768,0.0593644,0.0597409,rest
26560,0.0560017,0.0592709,0.0597409,rest
26563,0.0611269,0.0593288,0.0597409,rest
26566,0.0555017,0.0591999,0.0597409,rest
26569,0.0620019,0.0592284,0.0597409,rest
26572,0.0597518,0.0592705,0.0597409,rest
26574,0.0587518,0.0592655,0.0597409,rest
26577,0.0590018,0.0592999,0.0597409,rest
26580,0.0577518,0.0592322,0.0597409,rest
26583,0.0590018,0.0592121,0.0597409,rest
26586,0.0580018,0.0591595,0.0597409,rest
26590,0.0622519,0.059231,0.0597409,rest
26592,0.0610019,0.0593106,0.0597409,rest
26595,0.0573768,0.0592382,0.0597409,rest
26598,0.0610019,0.0592201,0.0597409,rest
26601,0.0588768,0.0591641,0.0597409,rest
26609,0.0600018,0.0591991,0.0597409,rest
26612,0.0595018,0.0591991,0.0597409,rest
26615,0.0592518,0.0592287,0.0597409,rest
26618,0.0585018,0.0592238,0.0597409,rest
26621,0.0587518,0.0592385,0.0597409,rest
26624,0.0581268,0.0592137,0.0597409,rest
26626,0.0587518,0.0591527,0.0597409,rest
26630,0.0583768,0.0591327,0.0597409,rest
26633,0.0570017,0.0590784,0.0597409,rest
26635,0.0580018,0.0590486,0.0597409,rest
26639,0.0588768,0.0590335,0.0597409,rest
26642,0.0580018,0.0590311,0.0597409,rest
26645,0.0681271,0.0592021,0.0597409,rest
26648,0.0691271,0.0594158,0.0597409,rest
26651,0.0775024,0.0598516,0.0597409,rest
26654,0.0570017,0.059798,0.0597409,rest
26657,0.0600018,0.0597597,0.0597409,rest
26660,0.0587518,0.0597597,0.0597409,rest
26662,0.0577518,0.059767,0.0597409,rest
26665,0.0587518,0.0597743,0.0597409,rest
26668,0.0595018,0.0597989,0.0597409,rest
26671,0.0613769,0.0598638,0.0597409,rest
26674,0.0607519,0.0598689,0.0597409,rest
26678,0.0581268,0.0598977,0.0597409,rest
